TOKEN	WEIGHT
no-dialog	-4.5214664657297954e-05
non-elimination	-4.5214664657297954e-05
A/870.1/Add	-4.5214664657297954e-05
Koraa	-4.5214664657297954e-05
examing	-4.5214664657297954e-05
clips	-4.5214664657297954e-05
efforts.in	-4.5214664657297954e-05
depredate	-4.5214664657297954e-05
8820	-4.5214664657297954e-05
un-ostentatious	-4.5214664657297954e-05
1990-	-4.5214519734327235e-05
Clemente	-4.51967159572995e-05
Baena	-4.51967159572995e-05
peace-agreement	-4.51967159572995e-05
'90s	-4.51967159572995e-05
Shukri	-4.5061138433614975e-05
Belaid	-4.5061138433614975e-05
rule-by-heredity	-4.5061138433614975e-05
Jiving	-4.502702630109734e-05
countermand	-4.501173153370698e-05
years-1974	-4.501173153370698e-05
1975-the	-4.501173153370698e-05
years-1970	-4.501173153370698e-05
1975-was	-4.501173153370698e-05
-decade	-4.501173153370698e-05
be-taken	-4.501173153370698e-05
the-developing	-4.501173153370698e-05
Charter-particularly	-4.501173153370698e-05
sanctums	-4.498754318356803e-05
children—are	-4.497199304189154e-05
steaks	-4.481886865320395e-05
colombo	-4.481886865320395e-05
resole	-4.481886865320395e-05
stimulatory	-4.481886865320395e-05
Fethull	-4.481731216847143e-05
2,194	-4.481731216847143e-05
Helicopters	-4.481731216847143e-05
525	-4.481731216847143e-05
Gaziantep	-4.481731216847143e-05
zaz	-4.481731216847143e-05
time-framed	-4.4810333137987024e-05
succeding	-4.478510323863199e-05
rep-resented	-4.477511336695484e-05
less-than-magnanimous	-4.477511336695484e-05
fatuity	-4.477511336695484e-05
resources-	-4.477511336695484e-05
programme-financing	-4.477511336695484e-05
now-seminal	-4.477511336695484e-05
to-subvert	-4.477511336695484e-05
bears-	-4.477511336695484e-05
independence..	-4.477511336695484e-05
granite-like	-4.477511336695484e-05
de-termination	-4.477511336695484e-05
apotheosized	-4.477511336695484e-05
storeys	-4.477511336695484e-05
self-being	-4.477511336695484e-05
re-committed	-4.4701673661047584e-05
no-interference	-4.4701673661047584e-05
codetermine	-4.4701673661047584e-05
region.The	-4.4701673661047584e-05
nationc	-4.4701673661047584e-05
PRESIDENT-	-4.4701673661047584e-05
375,000	-4.4572974719646955e-05
unresponsiveness	-4.4572974719646955e-05
130,00	-4.4572974719646955e-05
zero-problem	-4.4560362391856785e-05
575-page	-4.4560362391856785e-05
Al-Khwarizmi	-4.4560362391856785e-05
Al-Farabi	-4.4560362391856785e-05
Sinan	-4.4560362391856785e-05
Jurist	-4.447715509084825e-05
OAS/	-4.447715509084825e-05
security—that	-4.447715509084825e-05
spectacular—and	-4.447715509084825e-05
expected-it	-4.447715509084825e-05
not-far-distant	-4.447715509084825e-05
Odiof	-4.447715509084825e-05
Belize.	-4.447715509084825e-05
OAS-the	-4.447715509084825e-05
Affairs-whose	-4.447715509084825e-05
ill-feeling	-4.447715509084825e-05
Castillo-Valdes	-4.447715509084825e-05
Nicolds	-4.447715509084825e-05
Revilla	-4.447715509084825e-05
States-for	-4.447715509084825e-05
nobody-thought	-4.447715509084825e-05
self-responsibility	-4.446341277195223e-05
ago.	-4.446341277195223e-05
40/151	-4.446341277195223e-05
Adults	-4.444960470187445e-05
fawningly	-4.444960470187445e-05
narcotic-drugs	-4.444960470187445e-05
growth-promoting	-4.444960470187445e-05
ever-more-advance	-4.444960470187445e-05
199Us	-4.444960470187445e-05
nibble	-4.4359629461214055e-05
Conditioned	-4.4311757314919146e-05
selfishly-delineated	-4.4311757314919146e-05
enfeeblement	-4.4311757314919146e-05
N'Komati	-4.4311757314919146e-05
attention.within	-4.4311757314919146e-05
AHG	-4.4311757314919146e-05
Regretting	-4.4311757314919146e-05
intransigence-	-4.4311757314919146e-05
wheelings	-4.4311757314919146e-05
no-less	-4.4311757314919146e-05
Bulent	-4.426963204429456e-05
coral-	-4.4238920631384636e-05
post-San-Francisco	-4.412639645862107e-05
quaint	-4.412639645862107e-05
gerontocracy	-4.412639645862107e-05
dis-tressing	-4.412639645862107e-05
often-conflicting	-4.412639645862107e-05
unpurposeful	-4.412639645862107e-05
Co-operationI	-4.412639645862107e-05
vice-chairmen	-4.412639645862107e-05
Averill	-4.412639645862107e-05
Harriman	-4.412639645862107e-05
atoned	-4.412639645862107e-05
eight-fold	-4.402455883043788e-05
humanitarian-relief	-4.402455883043788e-05
lacing	-4.400472383137382e-05
Massuwa	-4.400472383137382e-05
Dahlak	-4.400472383137382e-05
Soviet-led	-4.400472383137382e-05
Ethiopia-Somalia	-4.400472383137382e-05
Dolo	-4.400472383137382e-05
strafed	-4.400472383137382e-05
clubbing	-4.400472383137382e-05
tear-gassing	-4.400472383137382e-05
surrogates—return	-4.400472383137382e-05
valuable—	-4.400472383137382e-05
finite—resources	-4.400472383137382e-05
bridging—not	-4.400472383137382e-05
widening—	-4.400472383137382e-05
nations—between	-4.400472383137382e-05
benefit—and	-4.400472383137382e-05
survival—of	-4.400472383137382e-05
ago—as	-4.3996901715386966e-05
time—it	-4.3996901715386966e-05
Gallas	-4.3996901715386966e-05
pagans	-4.3996901715386966e-05
o/intensity	-4.3996901715386966e-05
Italo-Ethiopian	-4.3996901715386966e-05
Reserved	-4.3996901715386966e-05
hares	-4.3996901715386966e-05
3S	-4.3996901715386966e-05
11/23	-4.3876475953083374e-05
Sousse	-4.3876475953083374e-05
12/23	-4.3876475953083374e-05
Béji	-4.38439849527542e-05
Caïd	-4.38439849527542e-05
Yushchenko	-4.3842011645882614e-05
1.On	-4.382916189439227e-05
perturbing	-4.382916189439227e-05
A/36/PV.18	-4.382916189439227e-05
scratches	-4.382916189439227e-05
aJl	-4.382916189439227e-05
abhorrently	-4.382916189439227e-05
encyclicals	-4.3824269709415025e-05
which.	-4.3824269709415025e-05
BonnEast	-4.3824269709415025e-05
BonnMoscow	-4.3824269709415025e-05
0.72	-4.3824269709415025e-05
0.79	-4.3824269709415025e-05
0.66	-4.3824269709415025e-05
resolution.	-4.3824269709415025e-05
Cartierism	-4.3824269709415025e-05
crazier	-4.3824269709415025e-05
reexamining	-4.3824269709415025e-05
morsel	-4.380978459081576e-05
910-kilometre	-4.380978459081576e-05
Tajura	-4.380978459081576e-05
Apaneca	-4.3783812767828704e-05
A/37/PV.28	-4.3783812767828704e-05
obituary-unless	-4.3783812767828704e-05
entitledto	-4.3783812767828704e-05
.abused	-4.3783812767828704e-05
matter-the	-4.3783812767828704e-05
emotional-but	-4.3783812767828704e-05
objective-backing	-4.3783812767828704e-05
SVl	-4.376481223529932e-05
ideals—it	-4.37380953435505e-05
Controlled	-4.37380953435505e-05
Movement—of	-4.37380953435505e-05
orientation—and	-4.37380953435505e-05
Party—my	-4.37380953435505e-05
Party—	-4.37380953435505e-05
leaders—not	-4.37380953435505e-05
murder—but	-4.37380953435505e-05
waiting—in	-4.37380953435505e-05
vain—to	-4.37380953435505e-05
Salvadorians—without	-4.37380953435505e-05
position—social	-4.37380953435505e-05
sectors—those	-4.37380953435505e-05
methods—will	-4.37380953435505e-05
pre-date	-4.3731686334128465e-05
encoded	-4.368634236221408e-05
refugee-receiving	-4.368634236221408e-05
country—you	-4.3683385503596285e-05
Favouring	-4.3683385503596285e-05
Undertaking	-4.3683385503596285e-05
level—	-4.3683385503596285e-05
treaties—	-4.3683385503596285e-05
Suriname—might	-4.3683385503596285e-05
.mother	-4.3683385503596285e-05
Action*	-4.3683385503596285e-05
90.1	-4.367560975736661e-05
political-crisis	-4.363750005317055e-05
17,364	-4.363750005317055e-05
'from	-4.363750005317055e-05
that·	-4.363750005317055e-05
A/38/132	-4.363750005317055e-05
nuclear-possessing	-4.363750005317055e-05
sосio-economic	-4.363750005317055e-05
Manzana	-4.363750005317055e-05
Eyadéma	-4.363484367755403e-05
stick-and-carrot	-4.3612670958116014e-05
reassembled	-4.358665404072377e-05
scruff	-4.3454628119530686e-05
Prosierman	-4.3454628119530686e-05
thrown-away	-4.3454628119530686e-05
pauperdom	-4.3454628119530686e-05
submen	-4.3454628119530686e-05
calabash	-4.3454628119530686e-05
tallies	-4.3454628119530686e-05
Fulbright	-4.3454628119530686e-05
Teddy	-4.3454628119530686e-05
Kollek	-4.3454628119530686e-05
picnic	-4.3454628119530686e-05
Elmer	-4.3454628119530686e-05
Bennet	-4.3454628119530686e-05
10.000	-4.3454628119530686e-05
tender-heartedness	-4.3454628119530686e-05
chided	-4.3454628119530686e-05
Damn	-4.3454628119530686e-05
misquoted	-4.3454628119530686e-05
publicist	-4.3454628119530686e-05
Attributing	-4.3454628119530686e-05
publicists	-4.3454628119530686e-05
untutored	-4.3454628119530686e-05
'bastion	-4.3454628119530686e-05
outvoted	-4.3454628119530686e-05
Gumhuriya	-4.3454628119530686e-05
cardinals	-4.3454628119530686e-05
Albrink	-4.3454628119530686e-05
Archbjshop	-4.3454628119530686e-05
Christi	-4.3454628119530686e-05
Ferrcira	-4.3454628119530686e-05
Valverdi	-4.3454628119530686e-05
throbbed	-4.3454628119530686e-05
convulsively	-4.3454628119530686e-05
chucking	-4.3454628119530686e-05
maniacs	-4.3454628119530686e-05
sainthood	-4.3454628119530686e-05
Mucumbora	-4.3454628119530686e-05
Rivonia	-4.3454628119530686e-05
thickest	-4.3454628119530686e-05
oiling	-4.3454628119530686e-05
don't-rock-the-boat	-4.3454628119530686e-05
honorific	-4.3454628119530686e-05
conciliated	-4.3454628119530686e-05
trimmings	-4.3454628119530686e-05
witt	-4.3454628119530686e-05
Writ	-4.3454628119530686e-05
flabby	-4.3454628119530686e-05
wrinkles	-4.3454628119530686e-05
obtruding	-4.344681583701266e-05
licked	-4.344681583701266e-05
optimisms	-4.344681583701266e-05
Borlaug	-4.344681583701266e-05
near-starvation	-4.344681583701266e-05
formers	-4.344681583701266e-05
in-ability	-4.344681583701266e-05
including*	-4.344681583701266e-05
Calvinistic	-4.344681583701266e-05
gentlemanly	-4.344681583701266e-05
en-countered	-4.344681583701266e-05
beggar-my-neighbor	-4.344681583701266e-05
invisibles	-4.328666742005464e-05
un-spectacularly	-4.327785971379975e-05
.ask	-4.327785971379975e-05
policeState	-4.327785971379975e-05
overoptimistic	-4.327785971379975e-05
nonindependent	-4.327785971379975e-05
AjL,631J	-4.327785971379975e-05
196^	-4.327785971379975e-05
assailant	-4.327785971379975e-05
pear	-4.327785971379975e-05
jockey	-4.327785971379975e-05
boars	-4.327785971379975e-05
presuppositions	-4.3252469731908927e-05
Galeano	-4.324167165663614e-05
climatized	-4.3235716444207544e-05
quadrangles	-4.323541290767755e-05
UN-AU	-4.3216526703469834e-05
Nkunda	-4.3216526703469834e-05
Change-Tsvangirai	-4.3216526703469834e-05
Change-Mutambara	-4.3216526703469834e-05
Morgan	-4.3216526703469834e-05
Tsvangirai	-4.3216526703469834e-05
Mutambara	-4.3216526703469834e-05
A/63//130	-4.3216526703469834e-05
streamlines	-4.3216526703469834e-05
Post-ministerial	-4.319476922561605e-05
opium-supply	-4.319476922561605e-05
Senegal-Mauritania	-4.3193326732636814e-05
24-25	-4.3045377796792824e-05
10-12	-4.3045377796792824e-05
54/202	-4.3045377796792824e-05
A/52/2000	-4.3045377796792824e-05
Shelest	-4.3043725022278895e-05
foreign-currency	-4.303098489712068e-05
world-spanning	-4.295169387451373e-05
Withal	-4.295169387451373e-05
reconditioned	-4.295169387451373e-05
objective-namely	-4.295169387451373e-05
beginning-the	-4.295169387451373e-05
Tilings	-4.295169387451373e-05
quadri-polar	-4.295169387451373e-05
Rabasa	-4.295169387451373e-05
i.hat	-4.295169387451373e-05
Underemployment	-4.295169387451373e-05
absorbent	-4.295169387451373e-05
problem—one	-4.295169387451373e-05
seas-which	-4.295169387451373e-05
strongest-a	-4.295169387451373e-05
established-of	-4.295169387451373e-05
veto-but	-4.295169387451373e-05
outspokenness	-4.2948165443875826e-05
cumulation	-4.2948165443875826e-05
actualities	-4.2948165443875826e-05
countrysides	-4.2948165443875826e-05
moment-not	-4.2948165443875826e-05
Abstention	-4.2948165443875826e-05
half-a-dozen	-4.2948165443875826e-05
294	-4.2948165443875826e-05
4,803	-4.2948165443875826e-05
hand-me-downs	-4.2948165443875826e-05
considerations-to	-4.2948165443875826e-05
Astronomically	-4.2948165443875826e-05
mutual-aid	-4.2948165443875826e-05
-either	-4.2948165443875826e-05
otherwise-when	-4.2948165443875826e-05
for-training	-4.2948165443875826e-05
Ware	-4.2948165443875826e-05
broodings	-4.2948165443875826e-05
predating	-4.2948165443875826e-05
encloses	-4.2884007490377836e-05
region—Dominica	-4.2874138927457154e-05
degree—rich	-4.2874138927457154e-05
disquiet—which	-4.2874138927457154e-05
achieved—particularly	-4.2874138927457154e-05
afore-mentioned	-4.2874138927457154e-05
inter-nationally	-4.2874138927457154e-05
sectorally	-4.279119577720583e-05
€820	-4.277067850548054e-05
civil-	-4.277067850548054e-05
Partiya	-4.277067850548054e-05
Yekitiya	-4.277067850548054e-05
Demokrat-	-4.277067850548054e-05
esh-like	-4.277067850548054e-05
Clothing	-4.277067850548054e-05
maelstorm	-4.277067850548054e-05
life-work	-4.267900357472001e-05
Palae	-4.267900357472001e-05
°We	-4.267900357472001e-05
sanctions.-	-4.267900357472001e-05
csf	-4.267900357472001e-05
Cover	-4.267900357472001e-05
Earope	-4.267900357472001e-05
pons	-4.267900357472001e-05
ility	-4.267900357472001e-05
ICE	-4.267900357472001e-05
LaEA	-4.267900357472001e-05
Wbrld	-4.267900357472001e-05
contributers	-4.267900357472001e-05
10-year-olds	-4.267900357472001e-05
was-	-4.267900357472001e-05
top-ten	-4.263361048009091e-05
34-day	-4.263361048009091e-05
EAEG	-4.258496714071492e-05
well-calculated	-4.2549787125703215e-05
terrorist/your	-4.2549787125703215e-05
runing	-4.2549787125703215e-05
pay-outs	-4.253768928002521e-05
iterated	-4.253768928002521e-05
S-10/2-	-4.253020178073559e-05
armaments—which	-4.253020178073559e-05
proportions—has	-4.253020178073559e-05
-referring	-4.253020178073559e-05
colonial-minded	-4.253020178073559e-05
an-	-4.252536127005777e-05
unshackle	-4.249080505144765e-05
far-east	-4.243788457494521e-05
re-admittance	-4.243788457494521e-05
trouble-torn	-4.2359849725645416e-05
42-year	-4.2359849725645416e-05
freedom/	-4.2359849725645416e-05
half-hour	-4.230761313197077e-05
equalities	-4.230761313197077e-05
adeptness	-4.230761313197077e-05
Non-trade	-4.230761313197077e-05
starter	-4.230761313197077e-05
shortly.after	-4.2302074663906564e-05
settlement.of	-4.2302074663906564e-05
Bros	-4.2302074663906564e-05
mini-convention	-4.2302074663906564e-05
entrepeneurs	-4.2302074663906564e-05
A/66/PV	-4.2297615302948477e-05
buck-passing	-4.225864965295087e-05
dah	-4.221947564047391e-05
orthodoxies	-4.220215173525749e-05
existence—by	-4.215706684519799e-05
long—interminable—scrutiny	-4.215706684519799e-05
circumstantial—and	-4.215706684519799e-05
ephemeral—interests	-4.215706684519799e-05
measures—such	-4.215706684519799e-05
necrophil	-4.215706684519799e-05
distributions	-4.20520542956652e-05
Twentyfive	-4.2049246286610636e-05
inter-nation	-4.2049246286610636e-05
impermanence	-4.202821889924431e-05
﻿171	-4.2011632413606185e-05
-Maputo	-4.2011632413606185e-05
Lagos-which	-4.2011632413606185e-05
weapons—sometimes	-4.2011632413606185e-05
weapons-to	-4.2011632413606185e-05
means-and	-4.2011632413606185e-05
origin—all	-4.2011632413606185e-05
that-have	-4.2011632413606185e-05
nimbleness	-4.198786134969895e-05
over-congratulatory	-4.1978395832773186e-05
deniers	-4.1978395832773186e-05
contextualizing	-4.1978395832773186e-05
annoucements	-4.1978395832773186e-05
German-registered	-4.195470968888295e-05
greenhouse-gas-producing	-4.195470968888295e-05
Tamul	-4.192169683915208e-05
real-estate	-4.192169683915208e-05
Iran—two	-4.191762635432949e-05
empire-State	-4.191762635432949e-05
killed—including	-4.191762635432949e-05
Borama	-4.191762635432949e-05
Nations—namely	-4.191762635432949e-05
mil-lions	-4.191762635432949e-05
front—political	-4.191762635432949e-05
technical—to	-4.191762635432949e-05
reworked	-4.189714007878861e-05
camp-rimes	-4.186542482758265e-05
Assembly-Thirty-seventh	-4.186542482758265e-05
Session-Plenary	-4.186542482758265e-05
Eretria..	-4.186542482758265e-05
MeneJik	-4.186542482758265e-05
concluded-without	-4.186542482758265e-05
Halo	-4.186542482758265e-05
1935-1936	-4.186542482758265e-05
ofthat	-4.186542482758265e-05
Somalia-and	-4.186542482758265e-05
Tigray-has	-4.186542482758265e-05
border-at	-4.186542482758265e-05
Galdogob	-4.186542482758265e-05
Blambal1e	-4.186542482758265e-05
Galcayo	-4.186542482758265e-05
Mudug	-4.186542482758265e-05
stuttered	-4.186542482758265e-05
Amharic	-4.186542482758265e-05
T-55	-4.186542482758265e-05
1980,8	-4.186542482758265e-05
-its	-4.186542482758265e-05
69th	-4.186542482758265e-05
territoryof	-4.186542482758265e-05
ïeast	-4.186542482758265e-05
negotiations-an	-4.186542482758265e-05
need\	-4.186542482758265e-05
su1pport	-4.186542482758265e-05
Overtures	-4.18279685832878e-05
indiscretions	-4.18279685832878e-05
S/11713	-4.18279685832878e-05
1975,4	-4.18279685832878e-05
formulators	-4.18279685832878e-05
Bemadotte	-4.17727315058394e-05
ideas—both	-4.17727315058394e-05
consequence—the	-4.17727315058394e-05
shooting-down	-4.17727315058394e-05
Tafea	-4.1706003989926625e-05
Assembly—of	-4.1677144582324345e-05
Hoss	-4.1576834045917e-05
42/139	-4.1576834045917e-05
enigmatic	-4.154195401381627e-05
people-related	-4.15372730838157e-05
State-related	-4.15372730838157e-05
Younes	-4.1526158714221536e-05
Ndayizeye	-4.1526158714221536e-05
Dimensions	-4.1526158714221536e-05
post-Gulf-war	-4.14781491230249e-05
post-Gulf-War	-4.14781491230249e-05
Lebanization	-4.14781491230249e-05
backpedalling	-4.145607613232706e-05
three-island	-4.145607613232706e-05
Leka	-4.142496657900395e-05
longest-sought	-4.14104195491696e-05
seat-	-4.138985268484149e-05
qibla	-4.138985268484149e-05
Konya	-4.138985268484149e-05
€1.7	-4.138985268484149e-05
Manbij	-4.138985268484149e-05
2,193	-4.138985268484149e-05
entrant	-4.1386404912923435e-05
Ioannides	-4.1348606775706114e-05
biro	-4.1304049546453945e-05
3151	-4.130002239503726e-05
schools-	-4.130002239503726e-05
arms—with	-4.130002239503726e-05
jcost	-4.130002239503726e-05
purposed	-4.130002239503726e-05
2133rd	-4.130002239503726e-05
thornier	-4.130002239503726e-05
Mogen	-4.1294131442502215e-05
capsized	-4.1294131442502215e-05
6,000.Meanwhile	-4.1294131442502215e-05
235,000	-4.1294131442502215e-05
31/54	-4.1294131442502215e-05
Edirne	-4.1294131442502215e-05
32/54	-4.1294131442502215e-05
humanitarian-development	-4.1294131442502215e-05
33/54	-4.1294131442502215e-05
Vow	-4.122316963051664e-05
Termez	-4.122089820850533e-05
River-Mali	-4.118006051483234e-05
Senegal-which	-4.118006051483234e-05
OMVS	-4.118006051483234e-05
providing-as	-4.118006051483234e-05
1797	-4.118006051483234e-05
Contiguous	-4.118006051483234e-05
1762	-4.118006051483234e-05
us-between	-4.118006051483234e-05
countries-by	-4.118006051483234e-05
.11	-4.118006051483234e-05
